time,pair,condition,subject,z,pval,Fbm,Fbbm,pcrit,zcrit
0.395000030517576,O->R,rest,AnRa,-1.77634372094068,0.0378381405530155,0.0686931153956987,0.0688049851742273,0.00486746105725044,2.58510544257942
0.445000030517576,O->R,rest,AnRa,-3.99738421933831,3.20231497668022e-05,0.0657859484732621,0.0688049851742273,0.00486746105725044,2.58510544257942
0.495000030517576,O->R,rest,AnRa,-2.34320994275393,0.00955931080801742,0.0682864732349295,0.0688049851742273,0.00486746105725044,2.58510544257942
0.545000030517576,O->R,rest,AnRa,-5.26794644064388,6.89791711527832e-08,0.0643473969877548,0.0688049851742273,0.00486746105725044,2.58510544257942
0.595000030517576,O->R,rest,AnRa,-3.38165021978253,0.000360259127266893,0.0671165501460551,0.0688049851742273,0.00486746105725044,2.58510544257942
0.645000030517576,O->R,rest,AnRa,2.75125588690399,0.00296836245071175,0.0740644336549101,0.0688049851742273,0.00486746105725044,2.58510544257942
0.695000030517576,O->R,rest,AnRa,6.72664960625817,8.68072280724164e-12,0.0785552899188076,0.0688049851742273,0.00486746105725044,2.58510544257942
0.745000030517576,O->R,rest,AnRa,9.10406699343186,0,0.0843268841054669,0.0688049851742273,0.00486746105725044,2.58510544257942
0.795000030517576,O->R,rest,AnRa,7.32039310582981,1.2356782264078e-13,0.0792841056978516,0.0688049851742273,0.00486746105725044,2.58510544257942
0.845000030517576,O->R,rest,AnRa,6.72420621737104,8.82760531339954e-12,0.0784940682642807,0.0688049851742273,0.00486746105725044,2.58510544257942
0.895000030517576,O->R,rest,AnRa,8.60561566045814,0,0.0813514008075485,0.0688049851742273,0.00486746105725044,2.58510544257942
0.945000030517576,O->R,rest,AnRa,5.07247532967379,1.96337027857929e-07,0.0767981490158062,0.0688049851742273,0.00486746105725044,2.58510544257942
0.995000030517576,O->R,rest,AnRa,9.49012243759779,0,0.0832775721376056,0.0688049851742273,0.00486746105725044,2.58510544257942
1.04500003051758,O->R,rest,AnRa,0.943148110430676,0.172802575173209,0.0721329542600268,0.0688049851742273,0.00486746105725044,2.58510544257942
1.09500003051758,O->R,rest,AnRa,0.493564555199473,0.310806869130754,0.0715434683276556,0.0688049851742273,0.00486746105725044,2.58510544257942
1.14500003051758,O->R,rest,AnRa,3.2668109420876,0.00054383144958503,0.0745933701042389,0.0688049851742273,0.00486746105725044,2.58510544257942
1.19500003051758,O->R,rest,AnRa,3.54291388633285,0.000197865951096388,0.0739765434242361,0.0688049851742273,0.00486746105725044,2.58510544257942
1.24500003051758,O->R,rest,AnRa,-0.593743499571643,0.276341841985229,0.0699863476498684,0.0688049851742273,0.00486746105725044,2.58510544257942
1.29500003051758,O->R,rest,AnRa,0.459357110779708,0.32298887105348,0.0711905012490927,0.0688049851742273,0.00486746105725044,2.58510544257942
1.34500003051758,O->R,rest,AnRa,-0.979798943737568,0.163592686810083,0.0695068315404145,0.0688049851742273,0.00486746105725044,2.58510544257942
1.39500003051758,O->R,rest,AnRa,1.23635477688581,0.108163359102902,0.0715531115110642,0.0688049851742273,0.00486746105725044,2.58510544257942
1.44500003051758,O->R,rest,AnRa,-7.23976127255465,2.24709140184132e-13,0.0636343772608744,0.0688049851742273,0.00486746105725044,2.58510544257942
1.49500003051758,O->R,rest,AnRa,0.75256377723484,0.225856045713687,0.0716020993936962,0.0688049851742273,0.00486746105725044,2.58510544257942
-0.104999969482424,O->F,rest,AnRa,-1.3194299990481,0.0935126990670938,0.088568411709442,0.0812381863318106,0.00486746105725044,2.58510544257942
-0.0549999694824237,O->F,rest,AnRa,-0.899167110462406,0.184281828025728,0.0888837179628682,0.0812381863318106,0.00486746105725044,2.58510544257942
-0.00499996948242376,O->F,rest,AnRa,1.20459072135317,0.114180670218508,0.0908150947772435,0.0812381863318106,0.00486746105725044,2.58510544257942
0.0450000305175763,O->F,rest,AnRa,1.18993038803041,0.117036876768724,0.091993291988255,0.0812381863318106,0.00486746105725044,2.58510544257942
0.0950000305175762,O->F,rest,AnRa,-2.85143483127616,0.00217612033290393,0.0865250831152263,0.0812381863318106,0.00486746105725044,2.58510544257942
0.145000030517576,O->F,rest,AnRa,2.47515294265874,0.00665895650028958,0.0940776542139745,0.0812381863318106,0.00486746105725044,2.58510544257942
0.195000030517576,O->F,rest,AnRa,2.94428360898696,0.00161851609969521,0.0951326540596877,0.0812381863318106,0.00486746105725044,2.58510544257942
0.245000030517576,O->F,rest,AnRa,6.32593382876948,1.25852883670063e-10,0.0987345062807217,0.0812381863318106,0.00486746105725044,2.58510544257942
0.295000030517576,O->F,rest,AnRa,8.81330371586386,0,0.101964316910278,0.0812381863318106,0.00486746105725044,2.58510544257942
0.345000030517576,O->F,rest,AnRa,7.82373121657779,2.55351295663786e-15,0.101457333245455,0.0812381863318106,0.00486746105725044,2.58510544257942
0.395000030517576,O->F,rest,AnRa,9.04298227125371,0,0.104426975323433,0.0812381863318106,0.00486746105725044,2.58510544257942
0.445000030517576,O->F,rest,AnRa,9.51699971535618,0,0.104655883351336,0.0812381863318106,0.00486746105725044,2.58510544257942
0.495000030517576,O->F,rest,AnRa,5.62956799593854,9.03307706412448e-09,0.0971859495851144,0.0812381863318106,0.00486746105725044,2.58510544257942
0.545000030517576,O->F,rest,AnRa,5.40233282943582,3.28898757118168e-08,0.0967242478862659,0.0812381863318106,0.00486746105725044,2.58510544257942
0.595000030517576,O->F,rest,AnRa,11.2469190474415,0,0.109711799108365,0.0812381863318106,0.00486746105725044,2.58510544257942
0.645000030517576,O->F,rest,AnRa,11.4888145472669,0,0.113163953963569,0.0812381863318106,0.00486746105725044,2.58510544257942
0.695000030517576,O->F,rest,AnRa,10.0447717149754,0,0.106173099993728,0.0812381863318106,0.00486746105725044,2.58510544257942
0.745000030517576,O->F,rest,AnRa,10.2451296037198,0,0.108723218446761,0.0812381863318106,0.00486746105725044,2.58510544257942
0.795000030517576,O->F,rest,AnRa,9.77844232627867,0,0.107849290223763,0.0812381863318106,0.00486746105725044,2.58510544257942
0.845000030517576,O->F,rest,AnRa,9.28732115996632,0,0.105804860356676,0.0812381863318106,0.00486746105725044,2.58510544257942
0.895000030517576,O->F,rest,AnRa,9.74179149297178,0,0.105273816209508,0.0812381863318106,0.00486746105725044,2.58510544257942
0.945000030517576,O->F,rest,AnRa,10.7069301033866,0,0.109265963132461,0.0812381863318106,0.00486746105725044,2.58510544257942
0.995000030517576,O->F,rest,AnRa,11.1882777141504,0,0.110663858400857,0.0812381863318106,0.00486746105725044,2.58510544257942
1.04500003051758,O->F,rest,AnRa,12.1705200467751,0,0.121359521213547,0.0812381863318106,0.00486746105725044,2.58510544257942
1.09500003051758,O->F,rest,AnRa,12.0068129913377,0,0.119803311987057,0.0812381863318106,0.00486746105725044,2.58510544257942
1.14500003051758,O->F,rest,AnRa,11.4692674361699,0,0.112364634162753,0.0812381863318106,0.00486746105725044,2.58510544257942
1.19500003051758,O->F,rest,AnRa,8.86950166026776,0,0.103629687694601,0.0812381863318106,0.00486746105725044,2.58510544257942
1.24500003051758,O->F,rest,AnRa,6.917233939454,2.30271357537504e-12,0.100342592136907,0.0812381863318106,0.00486746105725044,2.58510544257942
1.29500003051758,O->F,rest,AnRa,2.60709594256355,0.00456568852481265,0.0932674803703428,0.0812381863318106,0.00486746105725044,2.58510544257942
1.34500003051758,O->F,rest,AnRa,3.08600016444027,0.00101434354992502,0.094224027515486,0.0812381863318106,0.00486746105725044,2.58510544257942
1.39500003051758,O->F,rest,AnRa,6.75108349512943,7.33724192514273e-12,0.0993794728759923,0.0812381863318106,0.00486746105725044,2.58510544257942
1.44500003051758,O->F,rest,AnRa,7.28374227252292,1.62314606200198e-13,0.0992988842693561,0.0812381863318106,0.00486746105725044,2.58510544257942
1.49500003051758,O->F,rest,AnRa,4.9234286075591,4.2520455301176e-07,0.0969396147984812,0.0812381863318106,0.00486746105725044,2.58510544257942
-0.104999969482424,R->O,rest,AnRa,-2.36520044273807,0.00901015743983702,0.0683088808138987,0.0596140518641851,0.00486746105725044,2.58510544257942
-0.0549999694824237,R->O,rest,AnRa,-2.07199377628294,0.0191330108058561,0.0691247315771875,0.0596140518641851,0.00486746105725044,2.58510544257942
-0.00499996948242376,R->O,rest,AnRa,-0.728129888363579,0.233267039660684,0.07038909383934,0.0596140518641851,0.00486746105725044,2.58510544257942
0.0450000305175763,R->O,rest,AnRa,1.16793988804628,0.121415506521657,0.0718313353702281,0.0596140518641851,0.00486746105725044,2.58510544257942
0.0950000305175762,R->O,rest,AnRa,-1.63707055437449,0.050807864155328,0.0690998962926194,0.0596140518641851,0.00486746105725044,2.58510544257942
0.145000030517576,R->O,rest,AnRa,1.1508361658364,0.124899821549749,0.0718018805510342,0.0596140518641851,0.00486746105725044,2.58510544257942
0.195000030517576,R->O,rest,AnRa,-2.29922894278566,0.0107459711652138,0.068216170490994,0.0596140518641851,0.00486746105725044,2.58510544257942
0.245000030517576,R->O,rest,AnRa,-0.715912943927949,0.23702255269739,0.0700661107528776,0.0596140518641851,0.00486746105725044,2.58510544257942
0.295000030517576,R->O,rest,AnRa,4.18063838587276,1.45345917640372e-05,0.0756802349001323,0.0596140518641851,0.00486746105725044,2.58510544257942
0.345000030517576,R->O,rest,AnRa,8.0778436608389,3.33066907387547e-16,0.0816553197547682,0.0596140518641851,0.00486746105725044,2.58510544257942
0.395000030517576,R->O,rest,AnRa,4.47873183010215,3.75438965138919e-06,0.076082465654063,0.0596140518641851,0.00486746105725044,2.58510544257942
0.445000030517576,R->O,rest,AnRa,0.772110888331849,0.220024376932791,0.0720240167234977,0.0596140518641851,0.00486746105725044,2.58510544257942
0.495000030517576,R->O,rest,AnRa,4.39321321905274,5.58437450737248e-06,0.076708781528797,0.0596140518641851,0.00486746105725044,2.58510544257942
0.545000030517576,R->O,rest,AnRa,2.54112444261115,0.00552482917675312,0.0747291249053004,0.0596140518641851,0.00486746105725044,2.58510544257942
0.595000030517576,R->O,rest,AnRa,4.77682527433153,8.9042191753208e-07,0.0766374735036661,0.0596140518641851,0.00486746105725044,2.58510544257942
0.645000030517576,R->O,rest,AnRa,0.764780721670471,0.222201064648618,0.0718143926537547,0.0596140518641851,0.00486746105725044,2.58510544257942
0.695000030517576,R->O,rest,AnRa,-1.0579873881256,0.145030596121841,0.0699900731303665,0.0596140518641851,0.00486746105725044,2.58510544257942
0.745000030517576,R->O,rest,AnRa,-0.916270832672289,0.179762431069673,0.0699120163209584,0.0596140518641851,0.00486746105725044,2.58510544257942
0.795000030517576,R->O,rest,AnRa,7.23243110589327,2.37254660362396e-13,0.0792998660305614,0.0596140518641851,0.00486746105725044,2.58510544257942
0.845000030517576,R->O,rest,AnRa,9.86151754844096,0,0.0854839395540482,0.0596140518641851,0.00486746105725044,2.58510544257942
0.895000030517576,R->O,rest,AnRa,11.0685516586813,0,0.0918349699293775,0.0596140518641851,0.00486746105725044,2.58510544257942
0.945000030517576,R->O,rest,AnRa,10.1571676037832,0,0.0852708410405501,0.0596140518641851,0.00486746105725044,2.58510544257942
0.995000030517576,R->O,rest,AnRa,9.71980099298764,0,0.0865056732645719,0.0596140518641851,0.00486746105725044,2.58510544257942
1.04500003051758,R->O,rest,AnRa,7.98010810535386,7.7715611723761e-16,0.0814646088851035,0.0596140518641851,0.00486746105725044,2.58510544257942
1.09500003051758,R->O,rest,AnRa,6.40656566204465,7.44170280952972e-11,0.0790469876030733,0.0596140518641851,0.00486746105725044,2.58510544257942
1.14500003051758,R->O,rest,AnRa,2.33832316497968,0.00968524510485014,0.0735849760798755,0.0596140518641851,0.00486746105725044,2.58510544257942
1.19500003051758,R->O,rest,AnRa,1.27789238796695,0.10064368620578,0.0728134627958102,0.0596140518641851,0.00486746105725044,2.58510544257942
1.24500003051758,R->O,rest,AnRa,-0.967581999301937,0.166626585391372,0.0702544195246759,0.0596140518641851,0.00486746105725044,2.58510544257942
1.29500003051758,R->O,rest,AnRa,-6.22819827328444,2.35914843216278e-10,0.064212066981139,0.0596140518641851,0.00486746105725044,2.58510544257942
1.34500003051758,R->O,rest,AnRa,-4.85012694094532,6.16912431139482e-07,0.0654458213134257,0.0596140518641851,0.00486746105725044,2.58510544257942
1.39500003051758,R->O,rest,AnRa,-4.61800499666834,1.93723463137729e-06,0.0656123997558105,0.0596140518641851,0.00486746105725044,2.58510544257942
1.44500003051758,R->O,rest,AnRa,0.772110888331849,0.220024376932791,0.0713607770795145,0.0596140518641851,0.00486746105725044,2.58510544257942
1.49500003051758,R->O,rest,AnRa,5.13600344073907,1.40321260944098e-07,0.0775909541928297,0.0596140518641851,0.00486746105725044,2.58510544257942
-0.104999969482424,R->R,rest,AnRa,12.2169444356305,0,0.00286948085260175,0.00236863758585239,0.00486746105725044,2.58510544257942
-0.0549999694824237,R->R,rest,AnRa,12.2169444356305,0,0.00246844131907606,0.00236863758585239,0.00486746105725044,2.58510544257942
-0.00499996948242376,R->R,rest,AnRa,12.2169444356305,0,0.00326834069033577,0.00236863758585239,0.00486746105725044,2.58510544257942
0.0450000305175763,R->R,rest,AnRa,-12.2169444356305,0,0.0020557647506749,0.00236863758585239,0.00486746105725044,2.58510544257942
0.0950000305175762,R->R,rest,AnRa,12.2169444356305,0,0.00293863783153508,0.00236863758585239,0.00486746105725044,2.58510544257942
0.145000030517576,R->R,rest,AnRa,-12.2169444356305,0,0.00231698194836621,0.00236863758585239,0.00486746105725044,2.58510544257942
0.195000030517576,R->R,rest,AnRa,12.2169444356305,0,0.00247276943838445,0.00236863758585239,0.00486746105725044,2.58510544257942
0.245000030517576,R->R,rest,AnRa,12.2169444356305,0,0.00302360410900911,0.00236863758585239,0.00486746105725044,2.58510544257942
0.295000030517576,R->R,rest,AnRa,12.2169444356305,0,0.00241947770441817,0.00236863758585239,0.00486746105725044,2.58510544257942
0.345000030517576,R->R,rest,AnRa,12.2169444356305,0,0.00291173943237726,0.00236863758585239,0.00486746105725044,2.58510544257942
0.395000030517576,R->R,rest,AnRa,-12.2169444356305,0,0.00215272636505907,0.00236863758585239,0.00486746105725044,2.58510544257942
0.445000030517576,R->R,rest,AnRa,12.2169444356305,0,0.00250008376104383,0.00236863758585239,0.00486746105725044,2.58510544257942
0.495000030517576,R->R,rest,AnRa,12.2169444356305,0,0.00294100764788693,0.00236863758585239,0.00486746105725044,2.58510544257942
0.545000030517576,R->R,rest,AnRa,12.2169444356305,0,0.00325249163617316,0.00236863758585239,0.00486746105725044,2.58510544257942
0.595000030517576,R->R,rest,AnRa,-12.2169444356305,0,0.00213881670267795,0.00236863758585239,0.00486746105725044,2.58510544257942
0.645000030517576,R->R,rest,AnRa,-12.2169444356305,0,0.00229006964625602,0.00236863758585239,0.00486746105725044,2.58510544257942
0.695000030517576,R->R,rest,AnRa,-12.2169444356305,0,0.00215611487814786,0.00236863758585239,0.00486746105725044,2.58510544257942
0.745000030517576,R->R,rest,AnRa,-12.2169444356305,0,0.000967799906194876,0.00236863758585239,0.00486746105725044,2.58510544257942
0.795000030517576,R->R,rest,AnRa,-12.2169444356305,0,0.00207239794684533,0.00236863758585239,0.00486746105725044,2.58510544257942
0.845000030517576,R->R,rest,AnRa,-12.2169444356305,0,0.00159722432047163,0.00236863758585239,0.00486746105725044,2.58510544257942
0.895000030517576,R->R,rest,AnRa,-12.2169444356305,0,0.00222818024653066,0.00236863758585239,0.00486746105725044,2.58510544257942
0.945000030517576,R->R,rest,AnRa,-12.2169444356305,0,0.00223802313422539,0.00236863758585239,0.00486746105725044,2.58510544257942
0.995000030517576,R->R,rest,AnRa,12.2169444356305,0,0.00327933862706795,0.00236863758585239,0.00486746105725044,2.58510544257942
1.04500003051758,R->R,rest,AnRa,12.2169444356305,0,0.00254959601467745,0.00236863758585239,0.00486746105725044,2.58510544257942
1.09500003051758,R->R,rest,AnRa,12.2169444356305,0,0.00240793418266991,0.00236863758585239,0.00486746105725044,2.58510544257942
1.14500003051758,R->R,rest,AnRa,12.2169444356305,0,0.00246131744225635,0.00236863758585239,0.00486746105725044,2.58510544257942
1.19500003051758,R->R,rest,AnRa,12.2169444356305,0,0.00277118834789923,0.00236863758585239,0.00486746105725044,2.58510544257942
1.24500003051758,R->R,rest,AnRa,-12.2169444356305,0,0.00192749596560373,0.00236863758585239,0.00486746105725044,2.58510544257942
1.29500003051758,R->R,rest,AnRa,12.2169444356305,0,0.00266726523095014,0.00236863758585239,0.00486746105725044,2.58510544257942
1.34500003051758,R->R,rest,AnRa,12.2169444356305,0,0.00256388747668998,0.00236863758585239,0.00486746105725044,2.58510544257942
1.39500003051758,R->R,rest,AnRa,12.2169444356305,0,0.00308300705909175,0.00236863758585239,0.00486746105725044,2.58510544257942
1.44500003051758,R->R,rest,AnRa,-12.2169444356305,0,0.00223538065741607,0.00236863758585239,0.00486746105725044,2.58510544257942
1.49500003051758,R->R,rest,AnRa,-12.2169444356305,0,0.00236517307798875,0.00236863758585239,0.00486746105725044,2.58510544257942
-0.104999969482424,R->F,rest,AnRa,1.94249416526525,0.0260386528038724,0.0316840603770687,0.0308722858185959,0.00486746105725044,2.58510544257942
-0.0549999694824237,R->F,rest,AnRa,-0.864959666042641,0.193530463523333,0.029906834944579,0.0308722858185959,0.00486746105725044,2.58510544257942
-0.00499996948242376,R->F,rest,AnRa,0.322527333100646,0.373526617160441,0.0310980546940799,0.0308722858185959,0.00486746105725044,2.58510544257942
0.0450000305175763,R->F,rest,AnRa,5.09446582965793,1.74862951007881e-07,0.0342317838799573,0.0308722858185959,0.00486746105725044,2.58510544257942
0.0950000305175762,R->F,rest,AnRa,4.00715777488681,3.07269065127347e-05,0.0328613970327208,0.0308722858185959,0.00486746105725044,2.58510544257942
0.145000030517576,R->F,rest,AnRa,0.046424388855396,0.481485998985384,0.0304272165209296,0.0308722858185959,0.00486746105725044,2.58510544257942
0.195000030517576,R->F,rest,AnRa,-2.47515294265874,0.00665895650028958,0.0290668334450121,0.0308722858185959,0.00486746105725044,2.58510544257942
0.245000030517576,R->F,rest,AnRa,2.2650214983659,0.0117556801425235,0.0319103320907865,0.0308722858185959,0.00486746105725044,2.58510544257942
0.295000030517576,R->F,rest,AnRa,1.01400638815733,0.155289852043675,0.031102626551664,0.0308722858185959,0.00486746105725044,2.58510544257942
0.345000030517576,R->F,rest,AnRa,2.91251955345432,0.00179262876531949,0.0321872341517069,0.0308722858185959,0.00486746105725044,2.58510544257942
0.395000030517576,R->F,rest,AnRa,1.2070341102403,0.113709503955604,0.0308189807371313,0.0308722858185959,0.00486746105725044,2.58510544257942
0.445000030517576,R->F,rest,AnRa,2.72437860914561,0.00322113039233329,0.0324011103780855,0.0308722858185959,0.00486746105725044,2.58510544257942
0.495000030517576,R->F,rest,AnRa,2.22348388728475,0.0130915943452533,0.0321741035652842,0.0308722858185959,0.00486746105725044,2.58510544257942
0.545000030517576,R->F,rest,AnRa,4.60090127445845,2.10333393257933e-06,0.0340134464735785,0.0308722858185959,0.00486746105725044,2.58510544257942
0.595000030517576,R->F,rest,AnRa,2.42139838714197,0.00773046141711986,0.0317838133329362,0.0308722858185959,0.00486746105725044,2.58510544257942
0.645000030517576,R->F,rest,AnRa,-1.24612833243431,0.106358642369243,0.0298794268421762,0.0308722858185959,0.00486746105725044,2.58510544257942
0.695000030517576,R->F,rest,AnRa,5.38767249611306,3.56879803486976e-08,0.0340166969198181,0.0308722858185959,0.00486746105725044,2.58510544257942
0.745000030517576,R->F,rest,AnRa,7.24220466144177,2.20712337295481e-13,0.0356607761695365,0.0308722858185959,0.00486746105725044,2.58510544257942
0.795000030517576,R->F,rest,AnRa,4.01937471932244,2.91764001252304e-05,0.0329432914005059,0.0308722858185959,0.00486746105725044,2.58510544257942
0.845000030517576,R->F,rest,AnRa,5.27771999619239,6.54005630762455e-08,0.0338852045368101,0.0308722858185959,0.00486746105725044,2.58510544257942
0.895000030517576,R->F,rest,AnRa,6.40167888427039,7.6838757578912e-11,0.0349450123146752,0.0308722858185959,0.00486746105725044,2.58510544257942
0.945000030517576,R->F,rest,AnRa,3.55757421965561,0.000187147682016997,0.0328467350379343,0.0308722858185959,0.00486746105725044,2.58510544257942
0.995000030517576,R->F,rest,AnRa,4.29303427468057,8.81238931049744e-06,0.0333292027479701,0.0308722858185959,0.00486746105725044,2.58510544257942
1.04500003051758,R->F,rest,AnRa,1.82765488757033,0.0338006813190412,0.0315927041375281,0.0308722858185959,0.00486746105725044,2.58510544257942
1.09500003051758,R->F,rest,AnRa,-0.390942221940177,0.347919971978191,0.0305161895467966,0.0308722858185959,0.00486746105725044,2.58510544257942
1.14500003051758,R->F,rest,AnRa,-1.02622333259296,0.152393162838028,0.0297064612334745,0.0308722858185959,0.00486746105725044,2.58510544257942
1.19500003051758,R->F,rest,AnRa,2.25769133170452,0.0119824550186358,0.0319537583085079,0.0308722858185959,0.00486746105725044,2.58510544257942
1.24500003051758,R->F,rest,AnRa,-3.35232955313702,0.000400672839317773,0.0281150492877162,0.0308722858185959,0.00486746105725044,2.58510544257942
1.29500003051758,R->F,rest,AnRa,-2.12574833179971,0.0167621101222312,0.0293132907551469,0.0308722858185959,0.00486746105725044,2.58510544257942
1.34500003051758,R->F,rest,AnRa,0.070858277726657,0.471755274709467,0.0302038239979086,0.0308722858185959,0.00486746105725044,2.58510544257942
1.39500003051758,R->F,rest,AnRa,-0.344517833084781,0.365228443551326,0.0300577485206664,0.0308722858185959,0.00486746105725044,2.58510544257942
1.44500003051758,R->F,rest,AnRa,0.89672372157528,0.184933179682917,0.0308595654514606,0.0308722858185959,0.00486746105725044,2.58510544257942
1.49500003051758,R->F,rest,AnRa,-2.81967077574352,0.00240364716123431,0.0284589908143336,0.0308722858185959,0.00486746105725044,2.58510544257942
-0.104999969482424,F->O,rest,AnRa,-0.977355554850442,0.164196579177656,0.0950867686131922,0.107878464451649,0.00486746105725044,2.58510544257942
-0.0549999694824237,F->O,rest,AnRa,-0.146603333227566,0.441722561289268,0.0961350534816963,0.107878464451649,0.00486746105725044,2.58510544257942
