pcgc,smvgc,sig_pcgc,length,pcmi,sig_mi,dist,sub_id,cdt,pair,pcte
0.00010457774832106635,"[3.49334968e-04 3.49301226e-04 3.49200197e-04 ... 1.46175439e-06
 1.46118566e-06 1.46099609e-06]",0.0,65.806659,5.145913479509545e-05,0.0,-63.97155,ArLa,Face,FF,0.01885922486126707
0.0023705311131545503,[0.02604855 0.02603602 0.0259985  ... 0.0004752  0.00047519 0.00047519],0.0,49.876575,0.010767515668407055,1.0,-48.041466,ArLa,Face,FF,0.427494185152633
0.00023566927133833457,"[1.24921049e-05 1.24981161e-05 1.25160370e-05 ... 5.59738373e-07
 5.56685377e-07 5.55667733e-07]",0.0,47.86415,0.002484656668768181,1.0,-46.029041,ArLa,Face,RF,0.042499861131216364
0.00022502208984032104,"[7.10451316e-04 7.10232944e-04 7.09579040e-04 ... 6.03632210e-05
 6.03600394e-05 6.03589788e-05]",0.0,42.092445,0.0018855957438184132,1.0,-40.257336,ArLa,Face,OF,0.04057978163788774
0.0002897472980516458,"[1.41395360e-05 1.42960927e-05 1.47644851e-05 ... 2.92059260e-05
 2.92027488e-05 2.92016898e-05]",0.0,38.897052,0.00037632460246328486,0.0,-37.061943,ArLa,Face,FF,0.052252123751260725
0.00048315013856381483,"[4.94285285e-05 4.94362386e-05 4.94593752e-05 ... 4.69842488e-05
 4.69820347e-05 4.69812967e-05]",0.0,35.863021,0.00034041979371934866,0.0,-34.027912,ArLa,Face,OF,0.0871297886138539
0.0006997074754402366,[0.00372193 0.00371878 0.00370935 ... 0.00031104 0.00031104 0.00031104],0.0,29.065561,0.006042757300789958,1.0,-27.230452000000003,ArLa,Face,FF,0.1261830631113207
0.003038071712420986,[0.04774009 0.04771906 0.04765609 ... 0.00011961 0.00011961 0.00011961],1.0,28.896959000000003,0.03522009742586363,1.0,-27.06185,ArLa,Face,FF,0.5478763741718498
0.0007481042005950123,[0.00123837 0.00123805 0.0012371  ... 0.00062074 0.00062073 0.00062073],0.0,24.892411,0.00044225586046664494,0.0,-23.057302,ArLa,Face,OF,0.1349107775333283
0.0011859360095305414,"[2.18878331e-03 2.18843718e-03 2.18740065e-03 ... 2.78012587e-05
 2.77920301e-05 2.77889540e-05]",0.0,22.615253,0.004031344286005378,1.0,-20.780144,ArLa,Face,OF,0.21386799997016984
0.0005510081841670901,[0.00209673 0.00209596 0.00209364 ... 0.00013044 0.00013043 0.00013043],0.0,17.840068,1.3405337719873955e-05,0.0,-16.004959,ArLa,Face,OF,0.09936709684838667
9.46101786540865e-05,[0.00035637 0.00035613 0.0003554  ... 0.00011842 0.00011842 0.00011842],0.0,17.759362,0.0003316983338219614,0.0,-15.924253,ArLa,Face,OF,0.01706170444523368
0.00048325703407758874,[0.00068185 0.00068188 0.00068194 ... 0.00011637 0.00011636 0.00011636],0.0,16.459625,0.00018176642483247463,0.0,-14.624516,ArLa,Face,OF,0.08714906581730576
0.0004120786575427804,"[5.95429213e-03 5.95224291e-03 5.94610360e-03 ... 7.95503713e-06
 7.95510883e-06 7.95513273e-06]",0.0,11.113862999999998,0.0004584057836414246,0.0,-9.278754,ArLa,Face,FF,0.07431297946164384
0.0005668096802156075,[0.00162316 0.00162212 0.00161901 ... 0.00023907 0.00023908 0.00023908],0.0,10.376956,0.0019720187924150427,1.0,12.212065,ArLa,Face,OF,0.10221668934686452
0.0005877705834000935,"[5.04729038e-03 5.02579985e-03 4.96273686e-03 ... 2.05309349e-05
 2.05257507e-05 2.05240226e-05]",0.0,89.19011499999998,8.449848866831644e-06,0.0,-76.97805,ArLa,Face,RO,0.10599671323146596
0.0002625463773782144,"[1.50953918e-04 1.50906436e-04 1.50764977e-04 ... 8.92658512e-08
 8.92103040e-08 8.91917908e-08]",0.0,86.157423,1.168660064010396e-05,0.0,-73.945358,ArLa,Face,OO,0.04734679458086403
0.00026018617603140726,"[1.53878556e-03 1.53828606e-03 1.53679030e-03 ... 7.73506216e-06
 7.73489891e-06 7.73484449e-06]",0.0,76.183615,2.745893316280501e-05,0.0,-63.97155,ArLa,Face,FO,0.04692116323354677
0.0008358873100919872,"[6.65314748e-03 6.64965605e-03 6.63920264e-03 ... 6.29620087e-07
 6.29324119e-07 6.29225473e-07]",0.0,60.253531,0.0019198100040114239,1.0,-48.041466,ArLa,Face,FO,0.15074130962646565
0.00040196965744065954,"[5.09237248e-03 5.08624306e-03 5.06794842e-03 ... 1.35385583e-05
 1.35355206e-05 1.35345081e-05]",0.0,58.241106,0.00020138225485233363,0.0,-46.029041,ArLa,Face,RO,0.07248995392218435
0.0011954098722744,"[3.96272442e-03 3.96117342e-03 3.95652926e-03 ... 6.00307834e-06
 6.00237835e-06 6.00214503e-06]",0.0,52.46940099999999,0.003613234267231036,1.0,-40.257336,ArLa,Face,OO,0.21557648681999825
0.0004900546044064313,[0.00016714 0.0001672  0.00016737 ... 0.00011927 0.00011927 0.00011927],0.0,49.274008,0.0012920987890652216,1.0,-37.061943,ArLa,Face,FO,0.08837491844274516
0.000519625354054476,"[1.55311060e-03 1.55301261e-03 1.55271909e-03 ... 1.64746274e-05
 1.64724406e-05 1.64717117e-05]",0.0,46.239977,0.00020792840195582582,0.0,-34.027912,ArLa,Face,OO,0.09370761517682054
0.0008634415592130296,"[1.65534082e-02 1.65357136e-02 1.64828527e-02 ... 1.35022179e-06
 1.34995433e-06 1.34986518e-06]",0.0,39.442516999999995,0.002103014184744012,1.0,-27.230452000000003,ArLa,Face,FO,0.155710356946759
0.000776200926422721,"[7.31243526e-03 7.30971189e-03 7.30155544e-03 ... 6.19597409e-07
 6.19391054e-07 6.19322269e-07]",0.0,39.273915,0.007341331961651321,1.0,-27.06185,ArLa,Face,FO,0.13997765341043486
0.0003291362930175623,"[1.36487278e-05 1.39321785e-05 1.47816738e-05 ... 3.64929199e-05
 3.64880871e-05 3.64864761e-05]",0.0,35.269366999999995,0.0014189459343487698,1.0,-23.057302,ArLa,Face,OO,0.059355412214126727
0.0004768201264191418,[0.00201119 0.0020103  0.00200764 ... 0.00032535 0.00032534 0.00032534],0.0,32.992209,0.00012962602465727002,0.0,-20.780144,ArLa,Face,OO,0.08598825397261807
0.00038748157447043846,[0.00057547 0.00057524 0.00057454 ... 0.00041646 0.00041646 0.00041646],0.0,28.217024,0.006882205017488374,1.0,-16.004959,ArLa,Face,OO,0.06987721824054365
0.000859941808913689,"[1.28004541e-02 1.27924259e-02 1.27684026e-02 ... 6.23145447e-05
 6.23124874e-05 6.23118016e-05]",0.0,28.136318,0.0031129781903977967,1.0,-15.924253,ArLa,Face,OO,0.15507922289660794
0.0005763983249087445,"[4.64838858e-03 4.64743941e-03 4.64459418e-03 ... 8.85580924e-06
 8.85358173e-06 8.85283925e-06]",0.0,26.836581,0.0001062970845655542,0.0,-14.624516,ArLa,Face,OO,0.1039458756153189
0.00040125539225632784,[0.00363826 0.00363702 0.00363328 ... 0.00012653 0.00012652 0.00012652],0.0,21.490819000000002,0.0035488212548653313,1.0,-9.278754,ArLa,Face,FO,0.07236114556726997
0.0011813511969505086,[0.00101692 0.00101752 0.00101932 ... 0.0009603  0.00096029 0.00096028],0.0,10.376956,0.0019720187924150427,1.0,1.835109,ArLa,Face,FO,0.2130411891735925
0.00011289508440448516,"[2.42800529e-04 2.42793074e-04 2.42770972e-04 ... 6.03227377e-07
 6.03140852e-07 6.03112010e-07]",0.0,3.0326919999999973,0.07790499577871479,1.0,-73.945358,ArLa,Place,OR,0.02035914730138646
0.0005043348811388793,[0.00261322 0.00261148 0.00260628 ... 0.00055955 0.00055955 0.00055955],0.0,13.006499999999996,0.0004790040818125618,0.0,-63.97155,ArLa,Place,FR,0.09095017899579824
0.00041587890162153595,"[9.65616360e-04 9.65662703e-04 9.65801464e-04 ... 8.43303759e-05
 8.43284251e-05 8.43277748e-05]",0.0,28.936584,0.0048794811340222575,1.0,-48.041466,ArLa,Place,FR,0.07499830362246736
0.0025741661968865515,[0.0184833  0.01845085 0.01835439 ... 0.00014576 0.00014574 0.00014573],1.0,30.949009,0.0414213089711275,1.0,-46.029041,ArLa,Place,RR,0.4642171008340288
0.00032275474452481134,"[3.55280382e-03 3.55134129e-03 3.54696093e-03 ... 3.48066747e-05
 3.48050446e-05 3.48045012e-05]",0.0,36.720714,0.00021080637018044968,0.0,-40.257336,ArLa,Place,OR,0.0582045836686662
0.0004892467120054533,[0.0010196  0.00101941 0.00101885 ... 0.00014312 0.00014312 0.00014312],0.0,39.916107000000004,0.00012611721626498706,0.0,-37.061943,ArLa,Place,FR,0.0882292256476873
0.0012796440752280702,[0.00040676 0.0004073  0.00040893 ... 0.00060422 0.00060421 0.00060421],0.0,42.950138,0.00011225941219628056,0.0,-34.027912,ArLa,Place,OR,0.2307670201793101
0.00022252739372019545,"[1.61010643e-03 1.60938143e-03 1.60721073e-03 ... 8.18007601e-07
 8.17788413e-07 8.17715353e-07]",0.0,49.747598,0.002583844610661856,1.0,-27.230452000000003,ArLa,Place,FR,0.04012989592275898
0.0007208965477978335,[0.00241135 0.00241064 0.00240851 ... 0.0002251  0.0002251  0.0002251 ],0.0,49.9162,0.0011101115889626814,1.0,-27.06185,ArLa,Place,FR,0.1300042343127385
0.0009341430289093733,"[3.00112898e-03 3.00007386e-03 2.99691384e-03 ... 7.55766937e-05
 7.55728083e-05 7.55715132e-05]",0.0,53.920748,4.114185857773124e-06,0.0,-23.057302,ArLa,Place,OR,0.16846043941106856
0.0006092608789221021,"[7.83268209e-03 7.83017988e-03 7.82268266e-03 ... 8.98945854e-05
 8.98948736e-05 8.98949697e-05]",0.0,56.197906,0.0024377745444805754,1.0,-20.780144,ArLa,Place,OR,0.10987220607857097
0.0005752981600566365,"[2.12780812e-05 2.13996913e-05 2.17641479e-05 ... 5.43252982e-04
 5.43248996e-04 5.43247668e-04]",0.0,60.973091000000004,0.00021405983671485276,0.0,-16.004959,ArLa,Place,OR,0.10374747531828182
0.00025224558656589124,"[2.39589075e-04 2.39883212e-04 2.40763302e-04 ... 7.61682958e-07
 7.58578443e-07 7.57543624e-07]",0.0,61.053797,0.0010442131008705502,1.0,-15.924253,ArLa,Place,OR,0.04548918210309238
0.0006089851466166696,[0.00222067 0.00222039 0.00221957 ... 0.00015162 0.00015162 0.00015162],0.0,62.353534,0.00017498433247808978,0.0,-14.624516,ArLa,Place,OR,0.10982248137486343
0.0006956198285548165,"[1.76300004e-04 1.76388456e-04 1.76653571e-04 ... 2.48053648e-06
 2.47798547e-06 2.47713515e-06]",0.0,67.69929599999999,2.094387485307436e-05,0.0,-9.278754,ArLa,Place,FR,0.1254459096250081
0.0004900346650371644,[0.00090938 0.00090893 0.00090756 ... 0.00050239 0.00050239 0.00050238],0.0,78.813159,0.0017839797477723351,1.0,1.835109,ArLa,Place,FR,0.08837132263910019
3.2270655997201914e-05,"[2.26201100e-04 2.26059456e-04 2.25635680e-04 ... 3.30320824e-06
 3.30285878e-06 3.30274229e-06]",0.0,89.19011499999998,0.005918629083373261,1.0,12.212065,ArLa,Place,OR,0.005819589421674611
0.005821069854265115,"[3.47172148e-01 3.43900708e-01 3.34450949e-01 ... 4.38236155e-06
 4.38087309e-06 4.38037694e-06]",1.0,3.0326919999999973,0.07790499577871479,1.0,-76.97805,ArLa,Place,RO,1.0497535764270651
0.0009581395058848584,"[2.08623682e-03 2.08552722e-03 2.08340343e-03 ... 9.01423712e-05
 9.01433004e-05 9.01436101e-05]",0.0,9.973807999999998,1.7215334295883622e-06,0.0,-63.97155,ArLa,Place,FO,0.1727878892024859
0.0002051063388299745,"[1.79002246e-03 1.78893424e-03 1.78567802e-03 ... 7.09831332e-05
 7.09813889e-05 7.09808074e-05]",0.0,25.903892000000003,0.0001880885534220056,0.0,-48.041466,ArLa,Place,FO,0.03698823723561196
0.00225375924510951,[0.05736973 0.05722647 0.05680085 ... 0.00121165 0.00121165 0.00121165],0.0,27.916317,0.020563711958422104,1.0,-46.029041,ArLa,Place,RO,0.4064359107846429
0.00040639482183246756,"[1.05303390e-03 1.05266788e-03 1.05157162e-03 ... 5.26243396e-05
 5.26219547e-05 5.26211597e-05]",0.0,33.688022000000004,0.0006824750032023985,0.0,-40.257336,ArLa,Place,OO,0.07328797426258185
0.001363514245849018,"[2.65398503e-02 2.65127738e-02 2.64318730e-02 ... 3.75708408e-05
 3.75689972e-05 3.75683827e-05]",0.0,36.883415,0.05859907092966842,1.0,-37.061943,ArLa,Place,FO,0.24589190508347916
0.0004496113389986789,"[4.18223585e-03 4.18052139e-03 4.17538769e-03 ... 5.50003859e-05
 5.49993837e-05 5.49990496e-05]",0.0,39.917446000000005,0.0008869592390308156,1.0,-34.027912,ArLa,Place,OO,0.08108150613760508
0.0010469129429120374,"[9.33303089e-06 9.53701993e-06 1.01479827e-05 ... 1.22637669e-03
 1.22637531e-03 1.22637485e-03]",0.0,46.714906,0.002525591036414809,1.0,-27.230452000000003,ArLa,Place,FO,0.1887970138727083
0.0001492857608114129,"[3.82425100e-04 3.82330574e-04 3.82047385e-04 ... 2.03981052e-05
 2.03976141e-05 2.03974504e-05]",0.0,46.883508,0.0006912513485648475,0.0,-27.06185,ArLa,Place,FO,0.02692172834974516
0.0013167224481136495,[0.00031728 0.0003173  0.00031735 ... 0.0007074  0.0007074  0.0007074 ],0.0,50.888056,0.0002865122568298517,0.0,-23.057302,ArLa,Place,OO,0.23745361826509226
0.0003324415374119649,"[6.55822142e-04 6.55564993e-04 6.54794512e-04 ... 5.04580027e-05
 5.04560359e-05 5.04553803e-05]",0.0,53.165214,1.8975097123785645e-05,0.0,-20.780144,ArLa,Place,OO,0.059951469676218075
0.000698396484909658,[0.00308887 0.00308844 0.00308714 ... 0.00015448 0.00015448 0.00015448],0.0,57.940399,0.004093029363826162,1.0,-16.004959,ArLa,Place,OO,0.12594664316918092
0.0008473192179234701,"[1.33745658e-02 1.33656119e-02 1.33388224e-02 ... 9.88306459e-05
 9.88283130e-05 9.88275353e-05]",0.0,58.021105000000006,0.00801571576449156,1.0,-15.924253,ArLa,Place,OO,0.15280290421851314
0.000446740086428532,[0.00107504 0.00107476 0.00107393 ... 0.00011347 0.00011347 0.00011347],0.0,59.320842000000006,4.170682343840326e-05,0.0,-14.624516,ArLa,Place,OO,0.08056371340709376
0.00011673899476005722,"[7.87108895e-04 7.86943809e-04 7.86449101e-04 ... 1.48203054e-05
 1.48196515e-05 1.48194336e-05]",0.0,64.666604,0.0006222847868695425,0.0,-9.278754,ArLa,Place,FO,0.02105234610233716
0.0002772968335704729,[0.00019425 0.00019435 0.00019468 ... 0.00012951 0.00012951 0.0001295 ],0.0,75.780467,8.842293237343313e-05,0.0,1.835109,ArLa,Place,FO,0.050006845830791666
0.00027881909615690153,"[1.61003458e-03 1.60908973e-03 1.60626294e-03 ... 7.07964588e-05
 7.07957912e-05 7.07955687e-05]",0.0,86.157423,0.00012790673421747556,0.0,12.212065,ArLa,Place,OO,0.0502813659163381
0.0004117404226047228,"[9.02790949e-04 9.00208962e-04 8.92704424e-04 ... 3.46224022e-06
 3.46235824e-06 3.46239757e-06]",0.0,13.006499999999996,0.0004790040818125618,0.0,-76.97805,ArLa,Place,RF,0.07425198322816995
0.0006129176648030921,"[2.92435488e-04 2.95094988e-04 3.03012946e-04 ... 3.15098677e-05
 3.15062910e-05 3.15050988e-05]",0.0,9.973807999999998,1.7215334295883622e-06,0.0,-73.945358,ArLa,Place,OF,0.1105316594355831
0.0006250296540513122,[0.00692128 0.00691672 0.00690309 ... 0.00025205 0.00025205 0.00025205],0.0,15.930083999999999,0.0005911192129044451,0.0,-48.041466,ArLa,Place,FF,0.11271589778854656
0.0011226174496898886,[0.01663656 0.01659986 0.01649082 ... 0.00033205 0.00033205 0.00033205],0.0,17.942509,0.0038281852163244414,1.0,-46.029041,ArLa,Place,RF,0.20244932843537725
0.0005130271088553684,[0.00315614 0.00315473 0.00315049 ... 0.00065495 0.00065494 0.00065494],0.0,23.714214000000005,0.0010778392403114623,1.0,-40.257336,ArLa,Place,OF,0.0925177082234053
0.0009321571217417725,[0.00273964 0.00273675 0.00272812 ... 0.00051384 0.00051383 0.00051382],0.0,26.909607,0.0004498155693131167,0.0,-37.061943,ArLa,Place,FF,0.1681023071082731
0.00021829948125873244,"[2.90289757e-05 2.90371055e-05 2.90614792e-05 ... 1.99351301e-04
 1.99350515e-04 1.99350252e-04]",0.0,29.943638,0.0008898690382270757,1.0,-34.027912,ArLa,Place,OF,0.03936744738007581
0.0005335517421658498,"[2.18701839e-03 2.18613725e-03 2.18349906e-03 ... 2.09534523e-06
 2.09387946e-06 2.09339088e-06]",0.0,36.741098,2.5560776492739027e-05,0.0,-27.230452000000003,ArLa,Place,FF,0.09621905656004227
0.0003959629783067964,"[2.00422970e-05 2.00349791e-05 2.00130670e-05 ... 5.38708167e-04
 5.38703733e-04 5.38702256e-04]",0.0,36.9097,3.7811702746637366e-07,0.0,-27.06185,ArLa,Place,FF,0.07140672814735492
0.00022985155950427935,[0.00014483 0.00014484 0.00014489 ... 0.00025251 0.00025251 0.00025251],0.0,40.914248,0.0001206243022853215,0.0,-23.057302,ArLa,Place,OF,0.04145071312967729
0.0009817917415619881,[0.00204059 0.00204012 0.00203871 ... 0.00013158 0.00013158 0.00013157],0.0,43.191406,0.0001050343286994604,0.0,-20.780144,ArLa,Place,OF,0.17705325959215235
0.0011870654269221517,"[8.10012944e-03 8.09794972e-03 8.09141794e-03 ... 9.54310841e-05
 9.54225995e-05 9.54197713e-05]",0.0,47.966590999999994,0.0010353468172024094,1.0,-16.004959,ArLa,Place,OF,0.214071675578916
0.0005548730560502868,[0.00765006 0.00764458 0.00762818 ... 0.00031206 0.00031207 0.00031207],0.0,48.047297,0.0009718489945420572,1.0,-15.924253,ArLa,Place,OF,0.10006407578583157
0.0007450592360556119,[0.00568751 0.00568624 0.00568246 ... 0.0002577  0.00025769 0.00025769],0.0,49.347034,0.0008513156381848574,1.0,-14.624516,ArLa,Place,OF,0.13436165812824385
0.00017908226486951231,"[1.75303888e-04 1.75323586e-04 1.75382634e-04 ... 3.32449275e-05
 3.32442773e-05 3.32440606e-05]",0.0,54.692795999999994,0.00015555300909220193,0.0,-9.278754,ArLa,Place,FF,0.03229513692980115
0.0004212736841626708,"[2.70381260e-03 2.70220488e-03 2.69739198e-03 ... 1.79795559e-05
 1.79780438e-05 1.79775398e-05]",0.0,65.806659,8.186579780122827e-05,0.0,1.835109,ArLa,Place,FF,0.07597118187481358
0.000722862995012008,[0.00210243 0.00210154 0.00209889 ... 0.00012972 0.00012971 0.00012971],0.0,76.183615,0.00037301488411678463,0.0,12.212065,ArLa,Place,OF,0.13035885726824592
0.0005070621427087918,"[1.72870150e-02 1.71468847e-02 1.67396374e-02 ... 4.26962633e-05
 4.26969543e-05 4.26971846e-05]",0.0,28.936584,0.0048794811340222575,1.0,-76.97805,ArLa,Place,RF,0.09144200483856324
0.0004731388497951627,"[3.71640186e-03 3.71065216e-03 3.69353542e-03 ... 3.27297870e-05
 3.27289880e-05 3.27287216e-05]",0.0,25.903892000000003,0.0001880885534220056,0.0,-73.945358,ArLa,Place,OF,0.08532438403142367
0.00035168252765327424,"[9.79487783e-05 9.82479515e-05 9.91434887e-05 ... 1.84968745e-04
 1.84965968e-04 1.84965042e-04]",0.0,15.930083999999999,0.0005911192129044451,0.0,-63.97155,ArLa,Place,FF,0.06342132982658431
0.0002107287724348872,"[4.97567370e-03 4.96435106e-03 4.93070234e-03 ... 5.16860283e-07
 5.16471421e-07 5.16341803e-07]",0.0,2.0124250000000004,0.0027760781826522423,1.0,-46.029041,ArLa,Place,RF,0.03800216937055383
0.002560265915554805,[0.02611659 0.02610534 0.02607165 ... 0.0001348  0.00013479 0.00013479],1.0,7.784130000000005,0.02191764841247412,1.0,-40.257336,ArLa,Place,OF,0.4617103674659948
0.0003847175856446228,"[2.27227102e-04 2.27621896e-04 2.28801709e-04 ... 9.34182611e-06
 9.34170797e-06 9.34166859e-06]",0.0,10.979523,0.0018103926942689694,1.0,-37.061943,ArLa,Place,FF,0.06937876911903404
0.0002831932933791137,"[1.42782656e-03 1.42704402e-03 1.42470082e-03 ... 2.14653074e-05
 2.14651510e-05 2.14650988e-05]",0.0,14.013554000000001,3.1721071279022794e-05,0.0,-34.027912,ArLa,Place,OF,0.05107019499638258
0.00018144231471950437,"[7.52587780e-05 7.52276650e-05 7.51345213e-05 ... 6.14987845e-07
 6.13909726e-07 6.13550361e-07]",0.0,20.811014,8.254044737299182e-05,0.0,-27.230452000000003,ArLa,Place,FF,0.03272074095665544
0.000353793617441589,"[3.01280629e-03 3.01180719e-03 3.00881387e-03 ... 9.64099735e-05
 9.64079064e-05 9.64072173e-05]",0.0,20.979616,0.006226101885694391,1.0,-27.06185,ArLa,Place,FF,0.06380203717264342
0.000329322462067072,"[2.88299774e-03 2.88192805e-03 2.87872431e-03 ... 6.16991393e-05
 6.16970647e-05 6.16963732e-05]",0.0,24.984164,0.0017050783019083582,1.0,-23.057302,ArLa,Place,OF,0.059388985359688576
0.0020372906552101893,"[1.93248405e-02 1.93180997e-02 1.92979026e-02 ... 1.66051876e-05
 1.66014350e-05 1.66001842e-05]",0.0,27.261321999999996,0.006969827369367465,1.0,-20.780144,ArLa,Place,OF,0.36739864064014577
0.00020894637657753456,"[8.00325882e-05 8.00139736e-05 7.99581969e-05 ... 2.01980728e-04
 2.01978737e-04 2.01978073e-04]",0.0,32.036507,0.0006100138968072598,0.0,-16.004959,ArLa,Place,OF,0.037680737662515874
0.0010493348366491515,[0.00805349 0.00804803 0.00803172 ... 0.00064059 0.00064058 0.00064058],0.0,32.117213,0.004667417609880431,1.0,-15.924253,ArLa,Place,OF,0.1892337706332202
0.00031404795518996664,"[6.88601654e-07 6.92262230e-07 7.03229361e-07 ... 1.78064931e-04
 1.78061070e-04 1.78059783e-04]",0.0,33.41695,0.00011998291297032893,0.0,-14.624516,ArLa,Place,OF,0.056634428444235524
0.00012010794589323304,"[1.25575720e-04 1.25552489e-04 1.25482877e-04 ... 6.16088376e-05
 6.16079521e-05 6.16076569e-05]",0.0,38.762712,1.4137237993594455e-05,0.0,-9.278754,ArLa,Place,FF,0.021659892238940902
0.0006466582766904151,[0.00730109 0.00729729 0.0072859  ... 0.00013379 0.00013379 0.00013379],0.0,49.876575,0.014471156171074641,1.0,1.835109,ArLa,Place,FF,0.1166163361163831
0.00040601693411179696,"[3.71868015e-03 3.71625648e-03 3.70900529e-03 ... 2.67874555e-05
 2.67842441e-05 2.67831736e-05]",0.0,60.253531,0.00047237482393391867,0.0,12.212065,ArLa,Place,OF,0.0732198271700038
0.0020474694149636985,"[5.74585359e-02 5.70064731e-02 5.56934838e-02 ... 3.09427925e-06
 3.07756416e-06 3.07199257e-06]",0.0,30.949009,0.0414213089711275,1.0,-76.97805,ArLa,Place,RR,0.3692342464174944
0.0008525840055293442,"[4.91597567e-03 4.90915599e-03 4.88885385e-03 ... 6.02099119e-05
 6.02022822e-05 6.01997390e-05]",0.0,27.916317,0.020563711958422104,1.0,-73.945358,ArLa,Place,OR,0.1537523395898042
0.00014960402158181732,"[4.88182674e-04 4.87884979e-04 4.86993920e-04 ... 5.83294521e-05
 5.83286805e-05 5.83284233e-05]",0.0,17.942509,0.0038281852163244414,1.0,-63.97155,ArLa,Place,FR,0.026979122504141657
0.0004695094516558028,"[3.07212905e-03 3.06989805e-03 3.06322244e-03 ... 3.39599270e-05
 3.39592636e-05 3.39590425e-05]",0.0,2.0124250000000004,0.0027760781826522423,1.0,-48.041466,ArLa,Place,FR,0.08466986969429043
0.00047709500014181394,"[2.29688700e-03 2.29589199e-03 2.29291189e-03 ... 3.32784075e-05
 3.32743729e-05 3.32730281e-05]",0.0,5.771705000000003,0.00016700921890056009,0.0,-40.257336,ArLa,Place,OR,0.08603782384218928
0.00018244979591708343,"[4.17150585e-03 4.16728788e-03 4.15468459e-03 ... 1.18163162e-05
 1.18163743e-05 1.18163936e-05]",0.0,8.967098,0.007903906191451426,1.0,-37.061943,ArLa,Place,FR,0.03290242697259746
0.00042654326719171465,"[1.65080161e-05 1.65879137e-05 1.68271595e-05 ... 1.98936930e-05
 1.98888506e-05 1.98872364e-05]",0.0,12.001129,0.004399316550649957,1.0,-34.027912,ArLa,Place,OR,0.07692148203775785
0.00045621175251042695,[0.00271023 0.00270918 0.00270603 ... 0.00015925 0.00015924 0.00015924],0.0,18.798589,0.0016084929911794887,1.0,-27.230452000000003,ArLa,Place,FR,0.08227180411775703
0.0010514795169338509,[0.00811087 0.00810785 0.0080988  ... 0.00058684 0.00058684 0.00058684],0.0,18.967191,9.7442947634363e-05,0.0,-27.06185,ArLa,Place,FR,0.18962053558459868
0.00022166436989223823,"[1.47373489e-04 1.47332203e-04 1.47208579e-04 ... 7.89289917e-05
 7.89289595e-05 7.89289488e-05]",0.0,22.971739000000003,9.911843677734565e-05,0.0,-23.057302,ArLa,Place,OR,0.03997426089816362
0.00037262703107865386,"[2.82131778e-03 2.82052061e-03 2.81813206e-03 ... 9.92152652e-05
 9.92127196e-05 9.92118711e-05]",0.0,25.248897,0.00029249397371167163,0.0,-20.780144,ArLa,Place,OR,0.06719839622979397
0.00035447203125893445,"[8.84568145e-05 8.85361574e-05 8.87739231e-05 ... 9.52181898e-05
 9.52144606e-05 9.52132175e-05]",0.0,30.024082,5.818486226161212e-07,0.0,-16.004959,ArLa,Place,OR,0.0639243802038878
0.0006610211475501783,[0.00746474 0.00745931 0.00744309 ... 0.00047594 0.00047594 0.00047594],0.0,30.104788,0.007391395982006443,1.0,-15.924253,ArLa,Place,OR,0.11920649143667172
0.0008924427198058194,"[1.49581078e-03 1.49548407e-03 1.49450494e-03 ... 1.42883981e-06
 1.42626909e-06 1.42541221e-06]",0.0,31.404525,0.00013819126078296049,0.0,-14.624516,ArLa,Place,OR,0.16094033576766428
0.0008938387378907288,[0.00519046 0.0051892  0.00518542 ... 0.00031876 0.00031876 0.00031875],0.0,36.750287,0.0038939477151824775,1.0,-9.278754,ArLa,Place,FR,0.1611920893136755
0.0003577335599667109,"[1.68508673e-03 1.68405078e-03 1.68094957e-03 ... 2.28428311e-06
 2.28450476e-06 2.28457864e-06]",0.0,47.86415,4.747068443577973e-05,0.0,1.835109,ArLa,Place,FR,0.06451255411544105
0.000468999258961933,[0.00203154 0.00202986 0.00202483 ... 0.00025355 0.00025355 0.00025355],0.0,58.241106,8.891450313797121e-07,0.0,12.212065,ArLa,Place,OR,0.08457786313562242
0.0001194378561009124,"[3.29412177e-03 3.26752518e-03 3.19021292e-03 ... 9.32569108e-06
 9.32573663e-06 9.32575181e-06]",0.0,36.720714,0.00021080637018044968,0.0,-76.97805,ArLa,Place,RO,0.02153905033639949
0.00027877206726745207,[0.00098655 0.00098524 0.00098134 ... 0.00019204 0.00019203 0.00019203],0.0,33.688022000000004,0.0006824750032023985,0.0,-73.945358,ArLa,Place,OO,0.0502728848731397
0.0002809670111849627,"[2.29938006e-03 2.29834027e-03 2.29522800e-03 ... 1.40612424e-06
 1.40497312e-06 1.40458941e-06]",0.0,23.714214000000005,0.0010778392403114623,1.0,-63.97155,ArLa,Place,FO,0.05066871421124245
0.002428310445258708,"[3.19745781e-02 3.19549475e-02 3.18962106e-02 ... 5.45956801e-05
 5.45940681e-05 5.45935308e-05]",0.0,7.784130000000005,0.02191764841247412,1.0,-48.041466,ArLa,Place,FO,0.43791392963920106
0.0003472433969022859,[0.00038541 0.00038511 0.00038422 ... 0.00036423 0.00036422 0.00036422],0.0,5.771705000000003,0.00016700921890056009,0.0,-46.029041,ArLa,Place,RO,0.06262079083654573
